*Time 	vhq	vq	Vc	vh1	vh2	v1	v2
0.00360988113487141	-2.2398622407646	-0.785713060620821	2.98249761200922E-5	1.2411776044212	0.334732445506339	1.01370771604816	-0.422033643083464
0.00361369249299802	-2.23814134597081	-0.737322062987247	3.0628605950744E-5	1.19020082092557	0.269946699728051	0.980558468352228	-0.419235377601932
0.00361689418148157	-2.23614304693452	-0.697529931185646	3.1294040751851E-5	1.14912749836199	0.215803865350523	0.954414039211804	-0.416088164864568
0.00361846281041293	-2.23498072286319	-0.678335349729486	3.15993201480728E-5	1.1295167120337	0.189385413198776	0.941820511254074	-0.414285557976695
0.00361964377284845	-2.23402649171276	-0.66402061674116	3.18220746939493E-5	1.11491123698122	0.169548042636624	0.932212518357982	-0.412818875225195
0.00362000209369739	-2.23372354244048	-0.659700767366336	3.18874791741737E-5	1.11050152121235	0.163538231423153	0.929277494949389	-0.412355536390759
0.00362031558585642	-2.2334533813832	-0.655930468296843	3.19444248839146E-5	1.10664924041824	0.158283905789982	0.926703692763086	-0.411943316627576
0.00362088929803939	-2.23294663321682	-0.649052818812558	3.20487116271348E-5	1.0996089134078	0.148677039559538	0.921980229000738	-0.411172675452311
0.00362138069822901	-2.23249991926407	-0.64318494071634	3.21368982617129E-5	1.09358646089778	0.140457730055696	0.9179205526765	-0.410496080691168
0.00362236349860825	-2.23157148168224	-0.631513473036078	3.23090313339477E-5	1.0815547704546	0.124044928855808	0.909762216764121	-0.409098079062764
0.00362368847284102	-2.23024607544069	-0.615915503044264	3.25320067794291E-5	1.06534510357575	0.101972800764481	0.898683597560666	-0.407121130237684
0.00362550551012199	-2.22829124415546	-0.594784205608125	3.28206636520949E-5	1.04310205288143	0.0718073332528161	0.883351025549506	-0.404244065717593
0.00362890562771832	-2.22420941224324	-0.556065092900988	3.33133299904474E-5	1.00132071056387	0.0156864387866266	0.854278530572577	-0.398377822463455
0.00363057306950544	-2.22200649729714	-0.53747334256728	3.35175542957281E-5	0.980721304124597	-0.0116795501158852	0.839854957331224	-0.395281013864974
0.00363275802665388	-2.21892071024021	-0.513513033278828	3.37678666049454E-5	0.953522612286302	-0.0473830886697832	0.820813460041549	-0.391019658014558
0.00363388170848045	-2.21724606002566	-0.501369475506989	3.38843956679941E-5	0.939281831647984	-0.0656766967908439	0.810963726364532	-0.388741830302298
0.00363452465684737	-2.21626114238472	-0.494476134158519	3.39483883492659E-5	0.93090804003445	-0.0761238317746612	0.805311881208696	-0.387413075507375
0.00363480553874178	-2.21582477247234	-0.491477272775438	3.39760555269733E-5	0.927194182152836	-0.0806833576873804	0.802839312985712	-0.386826905581211
0.0036353916034047	-2.21490237192532	-0.485244883964391	3.40343624646388E-5	0.919355785648533	-0.0901884796727281	0.79767391448553	-0.385593032173467
0.00363573633707277	-2.21435228866311	-0.4815945750906	3.40685845997517E-5	0.914700589960074	-0.0957743856728936	0.794631708420755	-0.384860535498742
0.00363612432210922	-2.21372654265026	-0.477500217536011	3.41065331691576E-5	0.909427908229267	-0.10205661284224	0.791204558396568	-0.38403028298393
0.00363665410998714	-2.21286073695129	-0.471933301218913	3.41573184787722E-5	0.90217642959076	-0.110627312241837	0.786519476594891	-0.382886722371647
0.00363746618884467	-2.21150817436777	-0.463453740591955	3.42329553511499E-5	0.890956945046075	-0.12374809578262	0.779326655453704	-0.381112187569296
0.0036390615442297	-2.20876162261118	-0.446985062312389	3.43739035763113E-5	0.868607249200011	-0.14946689909309	0.765160139256462	-0.377552639460265
0.00364225225499976	-2.20291459453006	-0.414806259633959	3.46233996448703E-5	0.823011099316454	-0.200683281699972	0.736713017454609	-0.37016280613869
0.00364689541110192	-2.19356854119406	-0.369795844045189	3.48966503110849E-5	0.755336165282366	-0.274697218085954	0.695143192845441	-0.358839257817743
0.00365518708483493	-2.1744400233032	-0.294778081264456	3.512704025024E-5	0.632958884070165	-0.405322844693795	0.620843803907154	-0.337308926656927
0.00366804733440362	-2.13872013049101	-0.191782858112486	3.48224531092414E-5	0.443593527542738	-0.60367892477127	0.506737744043553	-0.301904805253768
0.00368575563866735	-2.07793017554257	-0.0750500270894878	3.31651264462406E-5	0.188851678367045	-0.867159235808126	0.35372592925878	-0.25236250074576
0.00371080820227401	-1.9704225857496	0.0468140136927759	2.89975075686566E-5	-0.158272527817118	-1.21761347118714	0.142382387901754	-0.188218869605559
0.00371707134317568	-1.93972118859667	0.0698761228963915	2.71611393109685E-5	-0.242876403669682	-1.3009403161028	0.0899938155619971	-0.173757844079788
0.00372959762497901	-1.8740862408349	0.108807363623817	2.43072266427006E-5	-0.411414401411198	-1.46196025587784	-0.0168479976089189	-0.148144864107966
0.00374088078216898	-1.81037250397859	0.136963666504633	2.17327830777381E-5	-0.565302444811653	-1.60051423547009	-0.118599935665611	-0.129680933271891
0.00375059224503139	-1.75222343571087	0.157008222332704	1.95521715042161E-5	-0.702327333966547	-1.7149768371293	-0.213545936425568	-0.117911613084375
0.0037642261815019	-1.66573960729864	0.180930225825364	1.68192339692584E-5	-0.910362987170714	-1.86899314182301	-0.367126282213092	-0.109235766982441
0.00376737562139274	-1.64497348723976	0.185884537800733	1.62170663703838E-5	-0.961456616913985	-1.90351978652653	-0.406512253199903	-0.108615720092799
0.00376918788362341	-1.63289404135781	0.188671327820811	1.58903200263294E-5	-0.990777409036222	-1.92321879361182	-0.429983921164391	-0.108515475200268
0.00377070899375573	-1.62268340096077	0.190988076266192	1.56243283052121E-5	-1.01515466959239	-1.9396596155911	-0.450202146788322	-0.10858494314837
0.00377242184133596	-1.61110832337896	0.193582984105161	1.53297676187655E-5	-1.04239880750509	-1.95806994206732	-0.473584302329633	-0.108838066664782
0.00377467516737441	-1.59575740394131	0.196988932570719	1.49516840542959E-5	-1.07819060588138	-1.98212234423278	-0.505412153482378	-0.109463584809809
0.0037791818194513	-1.56464181812959	0.203850652836569	1.42424043683359E-5	-1.15108181681237	-2.02967439107855	-0.573123944422539	-0.111768883988352
0.00378660658859078	-1.51220291102883	0.215665883528061	1.3256423242505E-5	-1.2795155809925	-2.10662752026643	-0.698612449625031	-0.118925648610697
0.00379399745409479	-1.45858262290411	0.228619622440426	1.25544494301646E-5	-1.4224299712595	-2.18196967422056	-0.844233909664836	-0.130681891417988
0.00379774659913688	-1.43084857127165	0.235808838829007	1.23222003002117E-5	-1.5018318029268	-2.21985648681737	-0.927047818746966	-0.138557292179448
0.00379982741566325	-1.41530234270395	0.240021347572962	1.22310311404302E-5	-1.54809694957044	-2.24082805525234	-0.975468011352495	-0.143518806589427
0.00380105710676855	-1.40606386269156	0.242596085913841	1.21892197984413E-5	-1.57612096784983	-2.25321252779943	-1.00430747484138	-0.14665420052812
0.00380206697103369	-1.39844857921082	0.244762603981334	1.21609994771341E-5	-1.59944245493315	-2.26338200420934	-1.02790798909663	-0.149342373548483
0.0038031893857825	-1.38995465306729	0.247229451107721	1.21354979268442E-5	-1.62559285189556	-2.27468625568906	-1.05394781065673	-0.152448397035489
0.00380520579088526	-1.37461644211937	0.251827530321067	1.21028339010567E-5	-1.67286763043229	-2.2950013057675	-1.1001210331462	-0.158330923534045
0.00380888970055931	-1.3463325449577	0.260828384913041	1.20778666133923E-5	-1.75915583190992	-2.33213514448035	-1.18248033887156	-0.170022580557404
0.0038141696175214	-1.30520825024109	0.275223214540023	1.21047676994099E-5	-1.88088618349688	-2.38534004892149	-1.29648609413532	-0.188714560775333
0.00382253013666663	-1.23869081927898	0.302071287747259	1.22706357512329E-5	-2.06708531467161	-2.46924764022918	-1.46926285968127	-0.22228404161756
0.00382960315605284	-1.18109805626509	0.329011679539233	1.25354162598575E-5	-2.21857563035339	-2.53963226336664	-1.6096846967232	-0.253893635643616
0.00384105651674379	-1.08535364362003	0.381618521046513	1.31494802245186E-5	-2.45504359937191	-2.65172950068944	-1.82994954596325	-0.309675154476677
0.00385684197963936	-0.948617671909626	0.473232889265152	1.43295142557565E-5	-2.76969990266728	-2.801252117248	-2.12549217088633	-0.392389318190959
0.00386933282277878	-0.836732719935501	0.561573371393682	1.55424043064914E-5	-3.01284965145116	-2.91488974254376	-2.35568060620269	-0.460311001943996
0.00388101409160649	-0.729377580683367	0.656571659922443	1.67743454306465E-5	-3.23726279590728	-3.01706547508251	-2.56928035588593	-0.523982294680229
0.00390437662926189	-0.507830909194488	0.878364742896536	1.90111043092758E-5	-3.67724359182314	-3.20847648611956	-2.98978981245933	-0.645016028174233
0.00394629593257486	-0.0932390335628872	1.34619283327476	2.0909259948786E-5	-4.40211471269517	-3.50150043514086	-3.68166624195034	-0.816338159409367
0.00399015000631143	0.358714337673837	1.86003614972874	1.75256201906566E-5	-4.99812895417308	-3.71908513871855	-4.24324970134399	-0.906557295900696
0.00400111352474558	0.475163788651957	1.98726853518647	1.52500640520584E-5	-5.11605297105879	-3.75763282818523	-4.35258226672951	-0.913510768635845
0.00402304056161386	0.710202350506089	2.22511758023899	1.01106597062452E-5	-5.29977695972276	-3.81015951685084	-4.51972735014124	-0.905911220913256
0.00406689463535043	1.17618415421981	2.58700726692317	-2.91637576885911E-6	-5.4244761696739	-3.79467112284162	-4.62055490636732	-0.808931956775236
0.004090661442462	1.42095794902319	2.70607895346707	-9.92724571317535E-6	-5.35105137233164	-3.71197888857842	-4.54243905449393	-0.715199010742293
0.00411236560991416	1.6355307652302	2.75945577757212	-1.52101457434068E-5	-5.19697875021991	-3.58635158398962	-4.39161539626085	-0.6089690652472
0.0041369403532772	1.86348996217489	2.75145214865955	-1.91799533047297E-5	-4.92816175890855	-3.38360961608678	-4.13778450174769	-0.47169735316421
0.00416151509664024	2.0710101687294	2.67086146247735	-1.98617516776675E-5	-4.57120682244669	-3.11678839110694	-3.81000170329763	-0.324246181251013
0.00417947730069598	2.2075008084165	2.56794099994893	-1.76326869554735E-5	-4.26309030122738	-2.88258320581023	-3.53307594768418	-0.214443648151599
0.00418861085293811	2.27149846451816	2.50203327159466	-1.54829349741162E-5	-4.09331948449282	-2.75128748426765	-3.38252205867592	-0.158968036264509
0.00419870430242661	2.33756779712007	2.41938588442095	-1.29061806993288E-5	-3.89765177847519	-2.59722343193503	-3.2108305076983	-0.0988761994011104
0.00421050201418407	2.40820044328898	2.31093498572419	-9.28406365006962E-6	-3.6608858421286	-2.40610268001307	-3.00578110611977	-0.0312410819560471
0.00422346830449651	2.47721750954034	2.17880154820085	-4.5125970765756E-6	-3.39409557300039	-2.1836718277036	-2.77840963840874	0.0387149321538975
0.00424339892051534	2.56481730851899	1.95505622544853	3.9079892232511E-6	-2.98055809819391	-1.82099955666588	-2.4344177431581	0.134405803357029
0.0042702748119609	2.64619669212868	1.62944499164484	1.62528973000897E-5	-2.44043338150656	-1.30489469379582	-2.00355259038899	0.234884393397611
0.00429203255654338	2.68088786044722	1.35886629173491	2.56590614911394E-5	-2.03626381485923	-0.875433293625166	-1.69895217234636	0.288569462666359
0.0043203514923857	2.68516826618873	1.02108056351565	3.49973678393928E-5	-1.58427300516971	-0.322173380871506	-1.38695459982947	0.317208142641646
0.00433399774379295	2.67107681236917	0.8694385996208	3.70230508847658E-5	-1.40240065396431	-0.0628935042270189	-1.27561095886944	0.313862312304461
0.00434700931134672	2.64821702072972	0.735390893256038	3.79570422153579E-5	-1.25484833611025	0.176092409054437	-1.19623435532867	0.300167513686024
0.00435986038111616	2.61701581174477	0.615718350880756	3.77419835213763E-5	-1.13649553050392	0.40139205504417	-1.14533681489562	0.276740054555603
0.00437247055151891	2.57854136634522	0.512538743352929	3.62956221119527E-5	-1.04854953774321	0.609742961702551	-1.12303407070837	0.244528029674353
0.00438472571661944	2.53421176256565	0.427274168941454	3.37835342935251E-5	-0.990938480225018	0.798164359901354	-1.12814800167249	0.204917497058088
0.00439130165660409	2.5077591901957	0.387955611708296	3.18885389955122E-5	-0.971519516025538	0.89305711039948	-1.14184530626196	0.180428904803392
0.00439897903754912	2.47470394317145	0.348075890674306	2.95194959003976E-5	-0.959102369385505	0.997836108222016	-1.16750390961396	0.149157417230445
0.00440291205249509	2.45690495794824	0.330219785628654	2.81551849134823E-5	-0.957119142279675	1.04890299313143	-1.18466125956689	0.132059525510151
0.004406061335178	2.44225138041288	0.317207189282339	2.70249938988396E-5	-0.957769134987634	1.08846834033868	-1.20034355199082	0.117863788424858
0.00440887167557648	2.42888604485345	0.306575000634586	2.59900655065126E-5	-0.960076087616667	1.12275154428438	-1.21578514229816	0.104829754091904
0.00441297225718582	2.40891921756197	0.292742567723314	2.44321606000224E-5	-0.966355413218611	1.17099256377291	-1.24073523011097	0.0852171171541229
0.00441687547551714	2.38942274254583	0.281446925686575	2.28873333440417E-5	-0.975451047391828	1.21490527149838	-1.26711851730985	0.0659172873728245
0.00442161870077595	2.36512323101419	0.270201800187304	2.09465419422922E-5	-0.990439383486161	1.26557282485451	-1.30257778486493	0.0416762581326363
0.00443108499648933	2.31483784081004	0.25599984249418	1.69345192119075E-5	-1.03274942780588	1.35757428321253	-1.38411674082342	-0.00905537211431598
0.00444515141545423	2.23644158539795	0.255354144001499	1.07603555542322E-5	-1.12497389372118	1.47107515609309	-1.53021771493093	-0.0893585294813849
0.00445921783441912	2.1546758644581	0.279169267090357	4.60923799991582E-6	-1.25053649406262	1.55604446517143	-1.70363220477686	-0.174267055118947
0.00447621263169817	2.05318336625151	0.340068642757587	-2.25232135958771E-6	-1.44278812406546	1.61986623673816	-1.94458003151714	-0.280650670646143
0.0044921022810427	1.95734537703834	0.427771759913898	-7.59056887926837E-6	-1.65806742506668	1.64097889695442	-2.19560809807755	-0.381491070852465
0.00450718360023296	1.86711492776225	0.537024528253834	-1.1318386343424E-5	-1.88926398511744	1.62701441132769	-2.45148104619436	-0.476158891039129
0.0045214146773757	1.78394703516453	0.661537136754045	-1.34376260284719E-5	-2.12673184785413	1.58437488100878	-2.70361839247734	-0.562574838629408
0.00453711973389747	1.69588273674122	0.820211854771981	-1.41591611934316E-5	-2.40442389581858	1.50583045729859	-2.98752712587943	-0.652333477337115
0.00455365172033168	1.60895067694795	1.00727863853359	-1.3005293110227E-5	-2.70694539359968	1.39015085740248	-3.28524994774249	-0.737960105916579
0.00456943728306856	1.53277723146105	1.20062842825179	-1.01463546489551E-5	-2.99820299438227	1.25126021058808	-3.5612656328233	-0.809081300571345
0.00457815537762722	1.49391222659513	1.31218674506412	-7.77401902336133E-6	-3.15790261563121	1.16367122516084	-3.70818605855197	-0.843331254994992
0.00459145870848601	1.43960151011763	1.48602356075705	-3.85082501636221E-6	-3.39570143824681	1.01736919314627	-3.92080709227004	-0.887684203445721
0.00459478454120071	1.42699513270215	1.52999539321457	-2.67730538625575E-6	-3.45380655917263	0.978538884130176	-3.97156651696216	-0.897230040935609
0.0046014362066301	1.40302628528316	1.61805311251955	-4.25887085308066E-7	-3.56771805478045	0.898584535136203	-4.06959434965221	-0.914336866154569
0.00461473953748889	1.3602694637291	1.79275273292634	4.23749965701957E-6	-3.7839668114892	0.731141449434434	-4.24963396389826	-0.940254743245426
0.00464134619920646	1.29617048875071	2.12369298805569	1.35287179221788E-5	-4.1554058736653	0.378271959076862	-4.53372191225583	-0.957667719130692
0.00466492994763432	1.26321055321686	2.38252260834078	2.01950407079793E-5	-4.40212382625805	0.0597692634310778	-4.69011797329738	-0.934671235589026
0.00467741773047001	1.25468926790667	2.50256501333793	2.22791932907099E-5	-4.49764670675247	-0.106844224524034	-4.73408590121643	-0.908106516272505
0.0046858436617427	1.25234438009647	2.57556584457949	2.3237942126636E-5	-4.54716161620582	-0.216923698262456	-4.7478095831475	-0.884714435067784
0.00469482827712883	1.25275878741678	2.6453101173377	2.39628808154767E-5	-4.58590751985815	-0.330986297925479	-4.74788512225075	-0.855123813267133
0.00469707443097537	1.25332609305318	2.66139540046774	2.39839665483596E-5	-4.59329665652373	-0.358908592068651	-4.74554420844872	-0.846989300066305
0.00470156673866844	1.25499765363151	2.69183002714621	2.41054169588546E-5	-4.6052454762961	-0.413883019873699	-4.73801110274757	-0.82987526011019
0.00471055135405458	1.26040795824689	2.74545406283485	2.4089239039975E-5	-4.61771133468217	-0.519876297989692	-4.71159899356666	-0.792431306230688
0.00472852058482686	1.27882821804409	2.82220815099302	2.28536895974154E-5	-4.5969998112686	-0.713134995831954	-4.61463611924455	-0.70603009188277
0.00473821930768085	1.2926872861472	2.84626809052305	2.12554693129197E-5	-4.56076671783751	-0.806003596850844	-4.53853271015356	-0.6536020651783
0.00475761675338885	1.32720588127028	2.85667642960419	1.74862666948578E-5	-4.43786474415167	-0.963694624105748	-4.34046578134456	-0.539363999263107
0.00476246611481584	1.33715392786549	2.85138450289785	1.6195671436221E-5	-4.39683220580313	-0.997051273310423	-4.28170979849092	-0.509039899890553
0.00477216483766984	1.3583036783266	2.8313079359481	1.38667260977526E-5	-4.30316941534343	-1.05585765578182	-4.15423079285853	-0.446901240428673
0.00479156228337783	1.40419899368775	2.75420546456838	9.2226085369046E-6	-4.07392249380792	-1.14032286347147	-3.86506245210188	-0.31934614703123
0.00481757107176544	1.46924176762761	2.57936096712183	3.79795121472314E-6	-3.69448092524786	-1.18292557149399	-3.42397790040882	-0.14903593155315
0.00483197055382092	1.50550213809235	2.45020790282094	1.98473822148916E-6	-3.45533551795116	-1.17189838666812	-3.16068431789085	-0.0578783290600053
0.00485359988467533	1.55721785326829	2.22069563713341	6.97782350556758E-7	-3.07246429032435	-1.11115984034386	-2.7560388820069	0.069055622730763
0.00486860659401084	1.58983780500843	2.04080873050405	1.30454542866115E-6	-2.79770073082903	-1.03976025089596	-2.47662572618856	0.147597994290757
0.00488036472845923	1.61284118602398	1.89076770564871	2.52785788552347E-6	-2.58155854161051	-0.968455355326285	-2.26284294057648	0.202395697068017
0.00488875491527168	1.62761951112535	1.78003154426644	3.7132361228407E-6	-2.4287063883265	-0.910011140448496	-2.11486367968323	0.237382610342842
0.00489415820298889	1.63633682671906	1.70750752903811	4.59419676925379E-6	-2.33147357131177	-0.869287111676457	-2.02215327765228	0.257953073528878
0.00490181114806624	1.64750283641206	1.60381576172772	5.9085320159788E-6	-2.19628289609421	-0.807895918678362	-1.89517197271053	0.284256396570965
0.00490946409314359	1.65720228147896	1.49958612931608	7.35541302798563E-6	-2.06484999840511	-0.742576370480045	-1.77399604974956	0.307086940866411
0.00491711703822094	1.66536273388662	1.39544320358972	8.90190076160979E-6	-1.93796037605077	-0.673788455132709	-1.65931868657033	0.326311327662373
0.00492681162070266	1.67339041061212	1.26469728952109	1.0921778332772E-5	-1.78500001477096	-0.582487116597778	-1.52446384367548	0.345306637139832
0.00494155370059852	1.6804524750984	1.0713391351071	1.3967089849784E-5	-1.57232147141904	-0.437155702830321	-1.3444662397025	0.362385759581877
0.00494464607555687	1.68099917301503	1.03193770039743	1.42833129900656E-5	-1.53148921646812	-0.405661987819586	-1.3113801241064	0.363831546888874
0.00494862111427564	1.68140143830444	0.981836623324142	1.52753076334408E-5	-1.48036767531889	-0.365012332281416	-1.27046030913545	0.365010227633722
0.00495650569310376	1.68088575504418	0.885067614602958	1.67206635996384E-5	-1.38518326419624	-0.283904670133696	-1.19650895402326	0.364387649227117
0.00495847683781079	1.68047832575468	0.861449971696972	1.70203385471031E-5	-1.36272626182116	-0.263548032578267	-1.17956549806951	0.363605325271085
0.00496241912722485	1.6793187207024	0.814999109094366	1.76324890815141E-5	-1.31954100646288	-0.222809320465522	-1.14764035841872	0.361268385193839
0.00497030370605298	1.67561779574884	0.725560331012889	1.87430215350115E-5	-1.24040428109461	-0.14154700490257	-1.09186784215124	0.353513923839719
0.00498607286370922	1.66279117813555	0.562598490048726	2.03613255481024E-5	-1.11273061990727	0.0178230854175362	-1.0135859756629	0.326011948320965
0.00499952059340663	1.64632531141579	0.442324904667999	2.08558110174253E-5	-1.03748127012492	0.148007616862144	-0.98252491472138	0.290426037993939
